# V_set	V_set_0	I	V_0	V_1	t
# "V_appl"	"V_appl"	"I_meas"	"V_appl"	"V_appl"	"Elapsed time"
# 201	201
-0.63	-0.63	-0.00063	-0.63	0	100.739202911
-0.63	-0.62	-0.00063	-0.63	0	100.740891922
-0.63	-0.61	-0.00063	-0.63	0	100.742540386
-0.63	-0.6	-0.00063	-0.63	0	100.744240007
-0.63	-0.59	-0.00063	-0.63	0	100.745939072
-0.63	-0.58	-0.00063	-0.63	0	100.747696746
-0.63	-0.57	-0.00063	-0.63	0	100.749530786
-0.63	-0.56	-0.00063	-0.63	0	100.751392847
-0.63	-0.55	-0.00063	-0.63	0	100.753262677
-0.63	-0.54	-0.00063	-0.63	0	100.75516415
-0.63	-0.53	-0.00063	-0.63	0	100.757026567
-0.63	-0.52	-0.00063	-0.63	0	100.75893017
-0.63	-0.51	-0.00063	-0.63	0	100.760603254
-0.63	-0.5	-0.00063	-0.63	0	100.762471774
-0.63	-0.49	-0.00063	-0.63	0	100.764336383
-0.63	-0.48	-0.00063	-0.63	0	100.766208592
-0.63	-0.47	-0.00063	-0.63	0	100.768106097
-0.63	-0.46	-0.00063	-0.63	0	100.769993737
-0.63	-0.45	-0.00063	-0.63	0	100.771952385
-0.63	-0.44	-0.00063	-0.63	0	100.773873494
-0.63	-0.43	-0.00063	-0.63	0	100.775722657
-0.63	-0.42	-0.00063	-0.63	0	100.777594592
-0.63	-0.41	-0.00063	-0.63	0	100.779644869
-0.63	-0.4	-0.00063	-0.63	0	100.781192431
-0.63	-0.39	-0.00063	-0.63	0	100.782753346
-0.63	-0.38	-0.00063	-0.63	0	100.784268909
-0.63	-0.37	-0.00063	-0.63	0	100.785807603
-0.63	-0.36	-0.00063	-0.63	0	100.787142257
-0.63	-0.35	-0.00063	-0.63	0	100.788715171
-0.63	-0.34	-0.00063	-0.63	0	100.790192631
-0.63	-0.33	-0.00063	-0.63	0	100.791885165
-0.63	-0.32	-0.00063	-0.63	0	100.793636112
-0.63	-0.31	-0.00063	-0.63	0	100.795492351
-0.63	-0.3	-0.00063	-0.63	0	100.797231158
-0.63	-0.29	-0.00063	-0.63	0	100.798931047
-0.63	-0.28	-0.00063	-0.63	0	100.800615661
-0.63	-0.27	-0.00063	-0.63	0	100.80231909
-0.63	-0.26	-0.00063	-0.63	0	100.804006284
-0.63	-0.25	-0.00063	-0.63	0	100.805768445
-0.63	-0.24	-0.00063	-0.63	0	100.807477695
-0.63	-0.23	-0.00063	-0.63	0	100.809202264
-0.63	-0.22	-0.00063	-0.63	0	100.810910077
-0.63	-0.21	-0.00063	-0.63	0	100.812602405
-0.63	-0.2	-0.00063	-0.63	0	100.814286012
-0.63	-0.19	-0.00063	-0.63	0	100.815992169
-0.63	-0.18	-0.00063	-0.63	0	100.817677742
-0.63	-0.17	-0.00063	-0.63	0	100.819428469
-0.63	-0.16	-0.00063	-0.63	0	100.82117886
-0.63	-0.15	-0.00063	-0.63	0	100.822860735
-0.63	-0.14	-0.00063	-0.63	0	100.824546565
-0.63	-0.13	-0.00063	-0.63	0	100.826172319
-0.63	-0.12	-0.00063	-0.63	0	100.827896657
-0.63	-0.11	-0.00063	-0.63	0	100.829652685
-0.63	-0.1	-0.00063	-0.63	0	100.831472663
-0.63	-0.09	-0.00063	-0.63	0	100.833180508
-0.63	-0.08	-0.00063	-0.63	0	100.834864195
-0.63	-0.07	-0.00063	-0.63	0	100.83664612
-0.63	-0.0599999999999999	-0.00063	-0.63	0	100.838512734
-0.63	-0.0499999999999999	-0.00063	-0.63	0	100.840376207
-0.63	-0.04	-0.00063	-0.63	0	100.842242315
-0.63	-0.03	-0.00063	-0.63	0	100.844239786
-0.63	-0.02	-0.00063	-0.63	0	100.846103125
-0.63	-0.01	-0.00063	-0.63	0	100.848076672
-0.63	0	-0.00063	-0.63	0	100.849956774
-0.63	0.01	-0.00063	-0.63	0	100.851839865
-0.63	0.02	-0.00063	-0.63	0	100.853426505
-0.63	0.03	-0.00063	-0.63	0	100.855314523
-0.63	0.04	-0.00063	-0.63	0	100.857167606
-0.63	0.05	-0.00063	-0.63	0	100.859062202
-0.63	0.0600000000000001	-0.00063	-0.63	0	100.860979224
-0.63	0.0700000000000001	-0.00063	-0.63	0	100.862847295
-0.63	0.0800000000000001	-0.00063	-0.63	0	100.864704182
-0.63	0.0900000000000001	-0.00063	-0.63	0	100.866559525
-0.63	0.1	-0.00063	-0.63	0	100.868445781
-0.63	0.11	-0.00063	-0.63	0	100.870327719
-0.63	0.12	-0.00063	-0.63	0	100.872207707
-0.63	0.13	-0.00063	-0.63	0	100.87394839
-0.63	0.14	-0.00063	-0.63	0	100.875811888
-0.63	0.15	-0.00063	-0.63	0	100.877850171
-0.63	0.16	-0.00063	-0.63	0	100.879829139
-0.63	0.17	-0.00063	-0.63	0	100.881498208
-0.63	0.18	-0.00063	-0.63	0	100.883066494
-0.63	0.19	-0.00063	-0.63	0	100.884711612
-0.63	0.2	-0.00063	-0.63	0	100.88622637
-0.63	0.21	-0.00063	-0.63	0	100.887752795
-0.63	0.22	-0.00063	-0.63	0	100.889271549
-0.63	0.23	-0.00063	-0.63	0	100.890727992
-0.63	0.24	-0.00063	-0.63	0	100.892172581
-0.63	0.25	-0.00063	-0.63	0	100.893640321
-0.63	0.26	-0.00063	-0.63	0	100.895081219
-0.63	0.27	-0.00063	-0.63	0	100.896544222
-0.63	0.28	-0.00063	-0.63	0	100.89807803
-0.63	0.29	-0.00063	-0.63	0	100.899674166
-0.63	0.3	-0.00063	-0.63	0	100.901260065
-0.63	0.31	-0.00063	-0.63	0	100.902844906
-0.63	0.32	-0.00063	-0.63	0	100.904383615
-0.63	0.33	-0.00063	-0.63	0	100.905946752
-0.63	0.34	-0.00063	-0.63	0	100.907684023
-0.63	0.35	-0.00063	-0.63	0	100.909234599
-0.63	0.36	-0.00063	-0.63	0	100.910892772
-0.63	0.37	-0.00063	-0.63	0	100.912595464
-0.63	0.38	-0.00063	-0.63	0	100.914287456
-0.63	0.39	-0.00063	-0.63	0	100.916006417
-0.63	0.4	-0.00063	-0.63	0	100.917734932
-0.63	0.41	-0.00063	-0.63	0	100.919501403
-0.63	0.42	-0.00063	-0.63	0	100.921313555
-0.63	0.43	-0.00063	-0.63	0	100.923216927
-0.63	0.44	-0.00063	-0.63	0	100.925083879
-0.63	0.45	-0.00063	-0.63	0	100.926952987
-0.63	0.46	-0.00063	-0.63	0	100.928688604
-0.63	0.47	-0.00063	-0.63	0	100.930563327
-0.63	0.48	-0.00063	-0.63	0	100.93235668
-0.63	0.49	-0.00063	-0.63	0	100.934123365
-0.63	0.5	-0.00063	-0.63	0	100.935677797
-0.63	0.51	-0.00063	-0.63	0	100.937402951
-0.63	0.52	-0.00063	-0.63	0	100.93914719
-0.63	0.53	-0.00063	-0.63	0	100.940959841
-0.63	0.54	-0.00063	-0.63	0	100.942685917
-0.63	0.55	-0.00063	-0.63	0	100.9447225
-0.63	0.56	-0.00063	-0.63	0	100.946714258
-0.63	0.57	-0.00063	-0.63	0	100.948554665
-0.63	0.58	-0.00063	-0.63	0	100.950448042
-0.63	0.59	-0.00063	-0.63	0	100.952306479
-0.63	0.6	-0.00063	-0.63	0	100.954015407
-0.63	0.61	-0.00063	-0.63	0	100.95592088
-0.63	0.62	-0.00063	-0.63	0	100.957785952
-0.63	0.63	-0.00063	-0.63	0	100.959666643
-0.63	0.64	-0.00063	-0.63	0	100.961586993
-0.63	0.65	-0.00063	-0.63	0	100.963455479
-0.63	0.66	-0.00063	-0.63	0	100.965321875
-0.63	0.67	-0.00063	-0.63	0	100.967178852
-0.63	0.68	-0.00063	-0.63	0	100.96907401
-0.63	0.69	-0.00063	-0.63	0	100.970968101
-0.63	0.7	-0.00063	-0.63	0	100.972912778
-0.63	0.71	-0.00063	-0.63	0	100.975002653
-0.63	0.72	-0.00063	-0.63	0	100.976894584
-0.63	0.73	-0.00063	-0.63	0	100.978793462
-0.63	0.74	-0.00063	-0.63	0	100.98071569
-0.63	0.75	-0.00063	-0.63	0	100.982370487
-0.63	0.76	-0.00063	-0.63	0	100.983930897
-0.63	0.77	-0.00063	-0.63	0	100.985410792
-0.63	0.78	-0.00063	-0.63	0	100.987075193
-0.63	0.79	-0.00063	-0.63	0	100.988394513
-0.63	0.8	-0.00063	-0.63	0	100.989961431
-0.63	0.81	-0.00063	-0.63	0	100.991458277
-0.63	0.82	-0.00063	-0.63	0	100.992919428
-0.63	0.83	-0.00063	-0.63	0	100.994382373
-0.63	0.84	-0.00063	-0.63	0	100.99585692
-0.63	0.85	-0.00063	-0.63	0	100.997320367
-0.63	0.86	-0.00063	-0.63	0	100.998760339
-0.63	0.87	-0.00063	-0.63	0	101.000184964
-0.63	0.88	-0.00063	-0.63	0	101.0016342
-0.63	0.89	-0.00063	-0.63	0	101.003090663
-0.63	0.9	-0.00063	-0.63	0	101.004637053
-0.63	0.91	-0.00063	-0.63	0	101.006083451
-0.63	0.92	-0.00063	-0.63	0	101.007580449
-0.63	0.93	-0.00063	-0.63	0	101.00909162
-0.63	0.94	-0.00063	-0.63	0	101.010658675
-0.63	0.95	-0.00063	-0.63	0	101.012158599
-0.63	0.96	-0.00063	-0.63	0	101.013691958
-0.63	0.97	-0.00063	-0.63	0	101.015252428
-0.63	0.98	-0.00063	-0.63	0	101.016729353
-0.63	0.99	-0.00063	-0.63	0	101.018367147
-0.63	1	-0.00063	-0.63	0	101.019938803

-0.62	-1	-0.00062	-0.62	0	101.02165032
-0.62	-0.99	-0.00062	-0.62	0	101.023254578
-0.62	-0.98	-0.00062	-0.62	0	101.024848873
-0.62	-0.97	-0.00062	-0.62	0	101.026411274
-0.62	-0.96	-0.00062	-0.62	0	101.027961274
-0.62	-0.95	-0.00062	-0.62	0	101.029522867
-0.62	-0.94	-0.00062	-0.62	0	101.031143925
-0.62	-0.93	-0.00062	-0.62	0	101.032733913
-0.62	-0.92	-0.00062	-0.62	0	101.034322043
-0.62	-0.91	-0.00062	-0.62	0	101.035910411
-0.62	-0.9	-0.00062	-0.62	0	101.037527559
-0.62	-0.89	-0.00062	-0.62	0	101.039085627
-0.62	-0.88	-0.00062	-0.62	0	101.040673071
-0.62	-0.87	-0.00062	-0.62	0	101.042231556
-0.62	-0.86	-0.00062	-0.62	0	101.043789131
-0.62	-0.85	-0.00062	-0.62	0	101.045347469
-0.62	-0.84	-0.00062	-0.62	0	101.046937836
-0.62	-0.83	-0.00062	-0.62	0	101.048530435
-0.62	-0.82	-0.00062	-0.62	0	101.050147112
-0.62	-0.81	-0.00062	-0.62	0	101.051691242
-0.62	-0.8	-0.00062	-0.62	0	101.053191795
-0.62	-0.79	-0.00062	-0.62	0	101.054789135
-0.62	-0.78	-0.00062	-0.62	0	101.056347834
-0.62	-0.77	-0.00062	-0.62	0	101.057894951
-0.62	-0.76	-0.00062	-0.62	0	101.059551465
-0.62	-0.75	-0.00062	-0.62	0	101.061168862
-0.62	-0.74	-0.00062	-0.62	0	101.062730629
-0.62	-0.73	-0.00062	-0.62	0	101.064224141
-0.62	-0.72	-0.00062	-0.62	0	101.065772872
-0.62	-0.71	-0.00062	-0.62	0	101.06726168
-0.62	-0.7	-0.00062	-0.62	0	101.068820911
-0.62	-0.69	-0.00062	-0.62	0	101.070413525
-0.62	-0.68	-0.00062	-0.62	0	101.07202205
-0.62	-0.67	-0.00062	-0.62	0	101.073564628
-0.62	-0.66	-0.00062	-0.62	0	101.075308167
-0.62	-0.65	-0.00062	-0.62	0	101.077032177
-0.62	-0.64	-0.00062	-0.62	0	101.078752228
-0.62	-0.63	-0.00062	-0.62	0	101.080479707
-0.62	-0.62	-0.00062	-0.62	0	101.082210971
-0.62	-0.61	-0.00062	-0.62	0	101.083832989
-0.62	-0.6	-0.00062	-0.62	0	101.085560106
-0.62	-0.59	-0.00062	-0.62	0	101.087238778
-0.62	-0.58	-0.00062	-0.62	0	101.088799221
-0.62	-0.57	-0.00062	-0.62	0	101.090389489
-0.62	-0.56	-0.00062	-0.62	0	101.091977124
-0.62	-0.55	-0.00062	-0.62	0	101.093591358
-0.62	-0.54	-0.00062	-0.62	0	101.095207332
-0.62	-0.53	-0.00062	-0.62	0	101.096866987
-0.62	-0.52	-0.00062	-0.62	0	101.098582153
-0.62	-0.51	-0.00062	-0.62	0	101.100320076
-0.62	-0.5	-0.00062	-0.62	0	101.102042675
-0.62	-0.49	-0.00062	-0.62	0	101.103796922
-0.62	-0.48	-0.00062	-0.62	0	101.105595035
-0.62	-0.47	-0.00062	-0.62	0	101.107383682
-0.62	-0.46	-0.00062	-0.62	0	101.109081936
-0.62	-0.45	-0.00062	-0.62	0	101.110565211
-0.62	-0.44	-0.00062	-0.62	0	101.112085733
-0.62	-0.43	-0.00062	-0.62	0	101.113506106
-0.62	-0.42	-0.00062	-0.62	0	101.114913369
-0.62	-0.41	-0.00062	-0.62	0	101.11607126
-0.62	-0.4	-0.00062	-0.62	0	101.117230884
-0.62	-0.39	-0.00062	-0.62	0	101.118379147
-0.62	-0.38	-0.00062	-0.62	0	101.119547754
-0.62	-0.37	-0.00062	-0.62	0	101.12092942
-0.62	-0.36	-0.00062	-0.62	0	101.122083442
-0.62	-0.35	-0.00062	-0.62	0	101.123263742
-0.62	-0.34	-0.00062	-0.62	0	101.124393918
-0.62	-0.33	-0.00062	-0.62	0	101.125760324
-0.62	-0.32	-0.00062	-0.62	0	101.1270424
-0.62	-0.31	-0.00062	-0.62	0	101.128493867
-0.62	-0.3	-0.00062	-0.62	0	101.12987294
-0.62	-0.29	-0.00062	-0.62	0	101.131238288
-0.62	-0.28	-0.00062	-0.62	0	101.132618748
-0.62	-0.27	-0.00062	-0.62	0	101.134002063
-0.62	-0.26	-0.00062	-0.62	0	101.135389423
-0.62	-0.25	-0.00062	-0.62	0	101.13657991
-0.62	-0.24	-0.00062	-0.62	0	101.137855681
-0.62	-0.23	-0.00062	-0.62	0	101.139223092
-0.62	-0.22	-0.00062	-0.62	0	101.140722193
-0.62	-0.21	-0.00062	-0.62	0	101.14231586
-0.62	-0.2	-0.00062	-0.62	0	101.14395532
-0.62	-0.19	-0.00062	-0.62	0	101.145421122
-0.62	-0.18	-0.00062	-0.62	0	101.147044196
-0.62	-0.17	-0.00062	-0.62	0	101.148742288
-0.62	-0.16	-0.00062	-0.62	0	101.150287643
-0.62	-0.15	-0.00062	-0.62	0	101.151975385
-0.62	-0.14	-0.00062	-0.62	0	101.153812634
-0.62	-0.13	-0.00062	-0.62	0	101.155528696
-0.62	-0.12	-0.00062	-0.62	0	101.157256128
-0.62	-0.11	-0.00062	-0.62	0	101.159049201
-0.62	-0.1	-0.00062	-0.62	0	101.160854868
-0.62	-0.09	-0.00062	-0.62	0	101.162334135
-0.62	-0.08	-0.00062	-0.62	0	101.164065738
-0.62	-0.07	-0.00062	-0.62	0	101.165627605
-0.62	-0.0599999999999999	-0.00062	-0.62	0	101.167163646
-0.62	-0.0499999999999999	-0.00062	-0.62	0	101.168717575
-0.62	-0.04	-0.00062	-0.62	0	101.170078814
-0.62	-0.03	-0.00062	-0.62	0	101.171318201
-0.62	-0.02	-0.00062	-0.62	0	101.172809411
-0.62	-0.01	-0.00062	-0.62	0	101.174293045
-0.62	0	-0.00062	-0.62	0	101.175769667
-0.62	0.01	-0.00062	-0.62	0	101.177188422
-0.62	0.02	-0.00062	-0.62	0	101.178670439
-0.62	0.03	-0.00062	-0.62	0	101.180098744
-0.62	0.04	-0.00062	-0.62	0	101.181810939
-0.62	0.05	-0.00062	-0.62	0	101.183238088
-0.62	0.0600000000000001	-0.00062	-0.62	0	101.184649497
-0.62	0.0700000000000001	-0.00062	-0.62	0	101.185963456
-0.62	0.0800000000000001	-0.00062	-0.62	0	101.187448218
-0.62	0.0900000000000001	-0.00062	-0.62	0	101.188885851
-0.62	0.1	-0.00062	-0.62	0	101.190384294
-0.62	0.11	-0.00062	-0.62	0	101.191958974
-0.62	0.12	-0.00062	-0.62	0	101.193648534
-0.62	0.13	-0.00062	-0.62	0	101.195355311
-0.62	0.14	-0.00062	-0.62	0	101.196923087
-0.62	0.15	-0.00062	-0.62	0	101.198822925
-0.62	0.16	-0.00062	-0.62	0	101.200711157
-0.62	0.17	-0.00062	-0.62	0	101.202561086
-0.62	0.18	-0.00062	-0.62	0	101.204433115
-0.62	0.19	-0.00062	-0.62	0	101.206353243
-0.62	0.2	-0.00062	-0.62	0	101.208432356
-0.62	0.21	-0.00062	-0.62	0	101.210341365
-0.62	0.22	-0.00062	-0.62	0	101.212214022
-0.62	0.23	-0.00062	-0.62	0	101.214065869
-0.62	0.24	-0.00062	-0.62	0	101.216036023
-0.62	0.25	-0.00062	-0.62	0	101.217912583
-0.62	0.26	-0.00062	-0.62	0	101.21970607
-0.62	0.27	-0.00062	-0.62	0	101.221328849
-0.62	0.28	-0.00062	-0.62	0	101.223098618
-0.62	0.29	-0.00062	-0.62	0	101.224810896
-0.62	0.3	-0.00062	-0.62	0	101.226497371
-0.62	0.31	-0.00062	-0.62	0	101.228172848
-0.62	0.32	-0.00062	-0.62	0	101.230012437
-0.62	0.33	-0.00062	-0.62	0	101.231792765
-0.62	0.34	-0.00062	-0.62	0	101.23366829
-0.62	0.35	-0.00062	-0.62	0	101.235566364
-0.62	0.36	-0.00062	-0.62	0	101.237425733
-0.62	0.37	-0.00062	-0.62	0	101.23918518
-0.62	0.38	-0.00062	-0.62	0	101.241057755
-0.62	0.39	-0.00062	-0.62	0	101.242920846
-0.62	0.4	-0.00062	-0.62	0	101.244639503
-0.62	0.41	-0.00062	-0.62	0	101.246564976
-0.62	0.42	-0.00062	-0.62	0	101.24845464
-0.62	0.43	-0.00062	-0.62	0	101.250321582
-0.62	0.44	-0.00062	-0.62	0	101.252170203
-0.62	0.45	-0.00062	-0.62	0	101.25409074
-0.62	0.46	-0.00062	-0.62	0	101.256036139
-0.62	0.47	-0.00062	-0.62	0	101.257840355
-0.62	0.48	-0.00062	-0.62	0	101.259748399
-0.62	0.49	-0.00062	-0.62	0	101.26170814
-0.62	0.5	-0.00062	-0.62	0	101.263604471
-0.62	0.51	-0.00062	-0.62	0	101.265460273
-0.62	0.52	-0.00062	-0.62	0	101.26732342
-0.62	0.53	-0.00062	-0.62	0	101.269301578
-0.62	0.54	-0.00062	-0.62	0	101.27123002
-0.62	0.55	-0.00062	-0.62	0	101.273193675
-0.62	0.56	-0.00062	-0.62	0	101.274837045
-0.62	0.57	-0.00062	-0.62	0	101.27670907
-0.62	0.58	-0.00062	-0.62	0	101.278618768
-0.62	0.59	-0.00062	-0.62	0	101.28031102
-0.62	0.6	-0.00062	-0.62	0	101.282031425
-0.62	0.61	-0.00062	-0.62	0	101.283984717
-0.62	0.62	-0.00062	-0.62	0	101.285904024
-0.62	0.63	-0.00062	-0.62	0	101.287895702
-0.62	0.64	-0.00062	-0.62	0	101.289437928
-0.62	0.65	-0.00062	-0.62	0	101.291141391
-0.62	0.66	-0.00062	-0.62	0	101.292687532
-0.62	0.67	-0.00062	-0.62	0	101.294170956
-0.62	0.68	-0.00062	-0.62	0	101.295709399
-0.62	0.69	-0.00062	-0.62	0	101.297384185
-0.62	0.7	-0.00062	-0.62	0	101.299069129
-0.62	0.71	-0.00062	-0.62	0	101.300851557
-0.62	0.72	-0.00062	-0.62	0	101.302545356
-0.62	0.73	-0.00062	-0.62	0	101.304431157
-0.62	0.74	-0.00062	-0.62	0	101.306305518
-0.62	0.75	-0.00062	-0.62	0	101.308168748
-0.62	0.76	-0.00062	-0.62	0	101.310042494
-0.62	0.77	-0.00062	-0.62	0	101.311841612
-0.62	0.78	-0.00062	-0.62	0	101.313581415
-0.62	0.79	-0.00062	-0.62	0	101.31531627
-0.62	0.8	-0.00062	-0.62	0	101.317036378
-0.62	0.81	-0.00062	-0.62	0	101.318552847
-0.62	0.82	-0.00062	-0.62	0	101.320347165
-0.62	0.83	-0.00062	-0.62	0	101.322079542
-0.62	0.84	-0.00062	-0.62	0	101.323666869
-0.62	0.85	-0.00062	-0.62	0	101.32506282
-0.62	0.86	-0.00062	-0.62	0	101.326628349
-0.62	0.87	-0.00062	-0.62	0	101.32819919
-0.62	0.88	-0.00062	-0.62	0	101.329631053
-0.62	0.89	-0.00062	-0.62	0	101.331123108
-0.62	0.9	-0.00062	-0.62	0	101.332574381
-0.62	0.91	-0.00062	-0.62	0	101.33400104
-0.62	0.92	-0.00062	-0.62	0	101.33544953
-0.62	0.93	-0.00062	-0.62	0	101.336871297
-0.62	0.94	-0.00062	-0.62	0	101.338333756
-0.62	0.95	-0.00062	-0.62	0	101.339761431
-0.62	0.96	-0.00062	-0.62	0	101.341112502
-0.62	0.97	-0.00062	-0.62	0	101.342628446
-0.62	0.98	-0.00062	-0.62	0	101.344202893
-0.62	0.99	-0.00062	-0.62	0	101.345785759
-0.62	1	-0.00062	-0.62	0	101.347255365

-0.61	-1	-0.00061	-0.61	0	101.349013634
-0.61	-0.99	-0.00061	-0.61	0	101.350712596
-0.61	-0.98	-0.00061	-0.61	0	101.352427149
-0.61	-0.97	-0.00061	-0.61	0	101.354169367
-0.61	-0.96	-0.00061	-0.61	0	101.35587354
-0.61	-0.95	-0.00061	-0.61	0	101.357506739
-0.61	-0.94	-0.00061	-0.61	0	101.35931917
-0.61	-0.93	-0.00061	-0.61	0	101.361181338
-0.61	-0.92	-0.00061	-0.61	0	101.363053323
-0.61	-0.91	-0.00061	-0.61	0	101.364911275
-0.61	-0.9	-0.00061	-0.61	0	101.366677828
-0.61	-0.89	-0.00061	-0.61	0	101.368705239
-0.61	-0.88	-0.00061	-0.61	0	101.370646374
-0.61	-0.87	-0.00061	-0.61	0	101.372503878
-0.61	-0.86	-0.00061	-0.61	0	101.374365175
-0.61	-0.85	-0.00061	-0.61	0	101.376222098
-0.61	-0.84	-0.00061	-0.61	0	101.37797993
-0.61	-0.83	-0.00061	-0.61	0	101.379897708
-0.61	-0.82	-0.00061	-0.61	0	101.381761287
-0.61	-0.81	-0.00061	-0.61	0	101.383657653
-0.61	-0.8	-0.00061	-0.61	0	101.385518
-0.61	-0.79	-0.00061	-0.61	0	101.387383439
-0.61	-0.78	-0.00061	-0.61	0	101.389034711
-0.61	-0.77	-0.00061	-0.61	0	101.390917976
-0.61	-0.76	-0.00061	-0.61	0	101.392773547
-0.61	-0.75	-0.00061	-0.61	0	101.394670559
-0.61	-0.74	-0.00061	-0.61	0	101.396533129
-0.61	-0.73	-0.00061	-0.61	0	101.39826007
-0.61	-0.72	-0.00061	-0.61	0	101.399988573
-0.61	-0.71	-0.00061	-0.61	0	101.40168225
-0.61	-0.7	-0.00061	-0.61	0	101.403537564
-0.61	-0.69	-0.00061	-0.61	0	101.405396499
-0.61	-0.68	-0.00061	-0.61	0	101.407329149
-0.61	-0.67	-0.00061	-0.61	0	101.409101509
-0.61	-0.66	-0.00061	-0.61	0	101.410722235
-0.61	-0.65	-0.00061	-0.61	0	101.412466672
-0.61	-0.64	-0.00061	-0.61	0	101.414323357
-0.61	-0.63	-0.00061	-0.61	0	101.41618282
-0.61	-0.62	-0.00061	-0.61	0	101.418041153
-0.61	-0.61	-0.00061	-0.61	0	101.419905634
-0.61	-0.6	-0.00061	-0.61	0	101.421797593
-0.61	-0.59	-0.00061	-0.61	0	101.423710764
-0.61	-0.58	-0.00061	-0.61	0	101.425565505
-0.61	-0.57	-0.00061	-0.61	0	101.42748166
-0.61	-0.56	-0.00061	-0.61	0	101.429379967
-0.61	-0.55	-0.00061	-0.61	0	101.431242564
-0.61	-0.54	-0.00061	-0.61	0	101.43309641
-0.61	-0.53	-0.00061	-0.61	0	101.434960555
-0.61	-0.52	-0.00061	-0.61	0	101.436683619
-0.61	-0.51	-0.00061	-0.61	0	101.438693383
-0.61	-0.5	-0.00061	-0.61	0	101.440690185
-0.61	-0.49	-0.00061	-0.61	0	101.442592755
-0.61	-0.48	-0.00061	-0.61	0	101.444205111
-0.61	-0.47	-0.00061	-0.61	0	101.446059304
-0.61	-0.46	-0.00061	-0.61	0	101.447887453
-0.61	-0.45	-0.00061	-0.61	0	101.449874
-0.61	-0.44	-0.00061	-0.61	0	101.451594239
-0.61	-0.43	-0.00061	-0.61	0	101.453005856
-0.61	-0.42	-0.00061	-0.61	0	101.454458759
-0.61	-0.41	-0.00061	-0.61	0	101.456014369
-0.61	-0.4	-0.00061	-0.61	0	101.457553239
-0.61	-0.39	-0.00061	-0.61	0	101.458874952
-0.61	-0.38	-0.00061	-0.61	0	101.460492931
-0.61	-0.37	-0.00061	-0.61	0	101.461946371
-0.61	-0.36	-0.00061	-0.61	0	101.463424346
-0.61	-0.35	-0.00061	-0.61	0	101.464864203
-0.61	-0.34	-0.00061	-0.61	0	101.466297059
-0.61	-0.33	-0.00061	-0.61	0	101.467757828
-0.61	-0.32	-0.00061	-0.61	0	101.469270179
-0.61	-0.31	-0.00061	-0.61	0	101.470799083
-0.61	-0.3	-0.00061	-0.61	0	101.47235729
-0.61	-0.29	-0.00061	-0.61	0	101.47395914
-0.61	-0.28	-0.00061	-0.61	0	101.475549308
-0.61	-0.27	-0.00061	-0.61	0	101.477156564
-0.61	-0.26	-0.00061	-0.61	0	101.478887842
-0.61	-0.25	-0.00061	-0.61	0	101.480624916
-0.61	-0.24	-0.00061	-0.61	0	101.482312398
-0.61	-0.23	-0.00061	-0.61	0	101.484022744
-0.61	-0.22	-0.00061	-0.61	0	101.485772628
-0.61	-0.21	-0.00061	-0.61	0	101.487613825
-0.61	-0.2	-0.00061	-0.61	0	101.489324651
-0.61	-0.19	-0.00061	-0.61	0	101.49103891
-0.61	-0.18	-0.00061	-0.61	0	101.492598335
-0.61	-0.17	-0.00061	-0.61	0	101.494365238
-0.61	-0.16	-0.00061	-0.61	0	101.496119437
-0.61	-0.15	-0.00061	-0.61	0	101.497811613
-0.61	-0.14	-0.00061	-0.61	0	101.499475107
-0.61	-0.13	-0.00061	-0.61	0	101.501192113
-0.61	-0.12	-0.00061	-0.61	0	101.502879653
-0.61	-0.11	-0.00061	-0.61	0	101.504606381
-0.61	-0.1	-0.00061	-0.61	0	101.506125549
-0.61	-0.09	-0.00061	-0.61	0	101.507831354
-0.61	-0.08	-0.00061	-0.61	0	101.509615554
-0.61	-0.07	-0.00061	-0.61	0	101.511203799
-0.61	-0.0599999999999999	-0.00061	-0.61	0	101.512901304
-0.61	-0.0499999999999999	-0.00061	-0.61	0	101.514619668
-0.61	-0.04	-0.00061	-0.61	0	101.516355328
-0.61	-0.03	-0.00061	-0.61	0	101.518223736
-0.61	-0.02	-0.00061	-0.61	0	101.520109695
-0.61	-0.01	-0.00061	-0.61	0	101.521956706
-0.61	0	-0.00061	-0.61	0	101.523701169
-0.61	0.01	-0.00061	-0.61	0	101.525152
-0.61	0.02	-0.00061	-0.61	0	101.526804491
-0.61	0.03	-0.00061	-0.61	0	101.528518096
-0.61	0.04	-0.00061	-0.61	0	101.53030994
-0.61	0.05	-0.00061	-0.61	0	101.532048388
-0.61	0.0600000000000001	-0.00061	-0.61	0	101.533739717
-0.61	0.0700000000000001	-0.00061	-0.61	0	101.535290958
-0.61	0.0800000000000001	-0.00061	-0.61	0	101.537189828
-0.61	0.0900000000000001	-0.00061	-0.61	0	101.539085418
-0.61	0.1	-0.00061	-0.61	0	101.540969562
-0.61	0.11	-0.00061	-0.61	0	101.542823398
-0.61	0.12	-0.00061	-0.61	0	101.544549915
-0.61	0.13	-0.00061	-0.61	0	101.546260945
-0.61	0.14	-0.00061	-0.61	0	101.548153518
-0.61	0.15	-0.00061	-0.61	0	101.550015745
-0.61	0.16	-0.00061	-0.61	0	101.551870133
-0.61	0.17	-0.00061	-0.61	0	101.55382957
-0.61	0.18	-0.00061	-0.61	0	101.555571445
-0.61	0.19	-0.00061	-0.61	0	101.557430733
